Age Code	State Code	Race Code	Ethnicity Code	Gender	Population
37	47	2106-3	2135-2	F	2295
37	47	2106-3	2186-2	F	30051
37	48	1002-5	2135-2	F	1501
37	48	1002-5	2186-2	F	642
37	48	A-PI	2135-2	F	583
37	48	A-PI	2186-2	F	11852
37	48	2054-5	2135-2	F	1707
37	48	2054-5	2186-2	F	23599
37	48	2106-3	2135-2	F	70386
37	48	2106-3	2186-2	F	72426
37	49	1002-5	2135-2	F	153
37	49	1002-5	2186-2	F	205
37	49	A-PI	2135-2	F	37
37	49	A-PI	2186-2	F	868
37	49	2054-5	2135-2	F	81
37	49	2054-5	2186-2	F	165
37	49	2106-3	2135-2	F	2658
37	49	2106-3	2186-2	F	17290
37	50	1002-5	2135-2	F	2
37	50	1002-5	2186-2	F	16
37	50	A-PI	2135-2	F	1
37	50	A-PI	2186-2	F	87
37	50	2054-5	2135-2	F	6
37	50	2054-5	2186-2	F	42
37	50	2106-3	2135-2	F	69
37	50	2106-3	2186-2	F	3290
37	51	1002-5	2135-2	F	254
37	51	1002-5	2186-2	F	148
37	51	A-PI	2135-2	F	145
37	51	A-PI	2186-2	F	5380
37	51	2054-5	2135-2	F	591
37	51	2054-5	2186-2	F	10753
37	51	2106-3	2135-2	F	5353
37	51	2106-3	2186-2	F	31490
37	53	1002-5	2135-2	F	332
37	53	1002-5	2186-2	F	737
37	53	A-PI	2135-2	F	175
37	53	A-PI	2186-2	F	5748
37	53	2054-5	2135-2	F	245
37	53	2054-5	2186-2	F	1956
37	53	2106-3	2135-2	F	5400
37	53	2106-3	2186-2	F	31501
37	54	1002-5	2135-2	F	4
37	54	1002-5	2186-2	F	17
37	54	A-PI	2135-2	F	5
37	54	A-PI	2186-2	F	125
37	54	2054-5	2135-2	F	12
37	54	2054-5	2186-2	F	369
37	54	2106-3	2135-2	F	160
37	54	2106-3	2186-2	F	10483
37	55	1002-5	2135-2	F	104
37	55	1002-5	2186-2	F	353
37	55	A-PI	2135-2	F	26
37	55	A-PI	2186-2	F	1265
37	55	2054-5	2135-2	F	171
37	55	2054-5	2186-2	F	2427
37	55	2106-3	2135-2	F	2508
37	55	2106-3	2186-2	F	27311
37	56	1002-5	2135-2	F	30
37	56	1002-5	2186-2	F	72
37	56	A-PI	2135-2	F	9
37	56	A-PI	2186-2	F	43
37	56	2054-5	2135-2	F	5
37	56	2054-5	2186-2	F	30
37	56	2106-3	2135-2	F	302
37	56	2106-3	2186-2	F	3024
38	1	1002-5	2135-2	F	71
38	1	1002-5	2186-2	F	193
38	1	A-PI	2135-2	F	56
38	1	A-PI	2186-2	F	672
38	1	2054-5	2135-2	F	122
38	1	2054-5	2186-2	F	8886
38	1	2106-3	2135-2	F	1184
38	1	2106-3	2186-2	F	18900
38	2	1002-5	2135-2	F	40
38	2	1002-5	2186-2	F	626
38	2	A-PI	2135-2	F	12
38	2	A-PI	2186-2	F	419
38	2	2054-5	2135-2	F	20
38	2	2054-5	2186-2	F	137
38	2	2106-3	2135-2	F	236
38	2	2106-3	2186-2	F	2907
38	4	1002-5	2135-2	F	632
38	4	1002-5	2186-2	F	1800
38	4	A-PI	2135-2	F	231
38	4	A-PI	2186-2	F	2165
38	4	2054-5	2135-2	F	377
38	4	2054-5	2186-2	F	1917
38	4	2106-3	2135-2	F	13063
38	4	2106-3	2186-2	F	20908
38	5	1002-5	2135-2	F	49
38	5	1002-5	2186-2	F	138
38	5	A-PI	2135-2	F	27
38	5	A-PI	2186-2	F	474
38	5	2054-5	2135-2	F	42
38	5	2054-5	2186-2	F	3149
38	5	2106-3	2135-2	F	1332
38	5	2106-3	2186-2	F	12749
38	6	1002-5	2135-2	F	3859
38	6	1002-5	2186-2	F	1311
38	6	A-PI	2135-2	F	2641
38	6	A-PI	2186-2	F	46435
38	6	2054-5	2135-2	F	2887
38	6	2054-5	2186-2	F	14924
38	6	2106-3	2135-2	F	96459
38	6	2106-3	2186-2	F	84963
38	8	1002-5	2135-2	F	445
38	8	1002-5	2186-2	F	257
38	8	A-PI	2135-2	F	123
38	8	A-PI	2186-2	F	1589
38	8	2054-5	2135-2	F	257
38	8	2054-5	2186-2	F	1435
38	8	2106-3	2135-2	F	7458
38	8	2106-3	2186-2	F	23762
38	9	1002-5	2135-2	F	100
38	9	1002-5	2186-2	F	77
38	9	A-PI	2135-2	F	59
38	9	A-PI	2186-2	F	1524
38	9	2054-5	2135-2	F	554
38	9	2054-5	2186-2	F	2560
38	9	2106-3	2135-2	F	3610
38	9	2106-3	2186-2	F	12603
38	10	1002-5	2135-2	F	33
38	10	1002-5	2186-2	F	19
38	10	A-PI	2135-2	F	8
38	10	A-PI	2186-2	F	286
38	10	2054-5	2135-2	F	95
38	10	2054-5	2186-2	F	1306
38	10	2106-3	2135-2	F	515
38	10	2106-3	2186-2	F	3192
38	11	1002-5	2135-2	F	18
38	11	1002-5	2186-2	F	14
38	11	A-PI	2135-2	F	15
38	11	A-PI	2186-2	F	377
38	11	2054-5	2135-2	F	74
38	11	2054-5	2186-2	F	2089
38	11	2106-3	2135-2	F	488
38	11	2106-3	2186-2	F	1983
38	12	1002-5	2135-2	F	365
38	12	1002-5	2186-2	F	359
38	12	A-PI	2135-2	F	305
38	12	A-PI	2186-2	F	5106
38	12	2054-5	2135-2	F	2097
38	12	2054-5	2186-2	F	21541
38	12	2106-3	2135-2	F	35078
38	12	2106-3	2186-2	F	54979
38	13	1002-5	2135-2	F	244
38	13	1002-5	2186-2	F	183
38	13	A-PI	2135-2	F	120
38	13	A-PI	2186-2	F	3725
38	13	2054-5	2135-2	F	722
38	13	2054-5	2186-2	F	23722
38	13	2106-3	2135-2	F	6521
38	13	2106-3	2186-2	F	33300
38	15	1002-5	2135-2	F	25
38	15	1002-5	2186-2	F	33
38	15	A-PI	2135-2	F	437
38	15	A-PI	2186-2	F	5589
38	15	2054-5	2135-2	F	27
38	15	2054-5	2186-2	F	155
38	15	2106-3	2135-2	F	387
38	15	2106-3	2186-2	F	2180
38	16	1002-5	2135-2	F	59
38	16	1002-5	2186-2	F	121
38	16	A-PI	2135-2	F	24
38	16	A-PI	2186-2	F	246
38	16	2054-5	2135-2	F	16
38	16	2054-5	2186-2	F	51
38	16	2106-3	2135-2	F	1138
38	16	2106-3	2186-2	F	8544
38	17	1002-5	2135-2	F	488
38	17	1002-5	2186-2	F	167
38	17	A-PI	2135-2	F	183
38	17	A-PI	2186-2	F	6284
38	17	2054-5	2135-2	F	582
38	17	2054-5	2186-2	F	12145
38	17	2106-3	2135-2	F	14981
38	17	2106-3	2186-2	F	47407
38	18	1002-5	2135-2	F	97
38	18	1002-5	2186-2	F	139
38	18	A-PI	2135-2	F	49
38	18	A-PI	2186-2	F	1302
38	18	2054-5	2135-2	F	182
38	18	2054-5	2186-2	F	4167
38	18	2106-3	2135-2	F	2910
38	18	2106-3	2186-2	F	31286
38	19	1002-5	2135-2	F	43
38	19	1002-5	2186-2	F	71
38	19	A-PI	2135-2	F	18
38	19	A-PI	2186-2	F	622
38	19	2054-5	2135-2	F	27
38	19	2054-5	2186-2	F	664
38	19	2106-3	2135-2	F	1059
38	19	2106-3	2186-2	F	15370
38	20	1002-5	2135-2	F	72
38	20	1002-5	2186-2	F	152
38	20	A-PI	2135-2	F	16
38	20	A-PI	2186-2	F	790
38	20	2054-5	2135-2	F	90
38	20	2054-5	2186-2	F	1095
38	20	2106-3	2135-2	F	2004
38	20	2106-3	2186-2	F	13017
38	21	1002-5	2135-2	F	13
38	21	1002-5	2186-2	F	57
38	21	A-PI	2135-2	F	17
38	21	A-PI	2186-2	F	612
38	21	2054-5	2135-2	F	79
38	21	2054-5	2186-2	F	2271
38	21	2106-3	2135-2	F	883
38	21	2106-3	2186-2	F	23516
38	22	1002-5	2135-2	F	50
38	22	1002-5	2186-2	F	205
38	22	A-PI	2135-2	F	36
38	22	A-PI	2186-2	F	732
38	22	2054-5	2135-2	F	134
38	22	2054-5	2186-2	F	9946
38	22	2106-3	2135-2	F	1356
38	22	2106-3	2186-2	F	16645
38	23	1002-5	2135-2	F	1
38	23	1002-5	2186-2	F	60
38	23	A-PI	2135-2	F	5
38	23	A-PI	2186-2	F	146
38	23	2054-5	2135-2	F	16
38	23	2054-5	2186-2	F	98
38	23	2106-3	2135-2	F	124
38	23	2106-3	2186-2	F	6816
38	24	1002-5	2135-2	F	187
38	24	1002-5	2186-2	F	119
38	24	A-PI	2135-2	F	101
38	24	A-PI	2186-2	F	3576
38	24	2054-5	2135-2	F	570
38	24	2054-5	2186-2	F	12864
38	24	2106-3	2135-2	F	3699
38	24	2106-3	2186-2	F	17125
38	25	1002-5	2135-2	F	159
38	25	1002-5	2186-2	F	74
38	25	A-PI	2135-2	F	79
38	25	A-PI	2186-2	F	3929
38	25	2054-5	2135-2	F	918
38	25	2054-5	2186-2	F	3478
38	25	2106-3	2135-2	F	4463
38	25	2106-3	2186-2	F	27677
38	26	1002-5	2135-2	F	128
38	26	1002-5	2186-2	F	431
38	26	A-PI	2135-2	F	39
38	26	A-PI	2186-2	F	2589
38	26	2054-5	2135-2	F	240
38	26	2054-5	2186-2	F	8975
38	26	2106-3	2135-2	F	2916
38	26	2106-3	2186-2	F	41212
38	27	1002-5	2135-2	F	108
38	27	1002-5	2186-2	F	411
38	27	A-PI	2135-2	F	32
38	27	A-PI	2186-2	F	2084
38	27	2054-5	2135-2	F	119
38	27	2054-5	2186-2	F	2236
38	27	2106-3	2135-2	F	1772
38	27	2106-3	2186-2	F	25967
38	28	1002-5	2135-2	F	25
38	28	1002-5	2186-2	F	131
38	28	A-PI	2135-2	F	19
38	28	A-PI	2186-2	F	275
38	28	2054-5	2135-2	F	59
38	28	2054-5	2186-2	F	7840
38	28	2106-3	2135-2	F	465
38	28	2106-3	2186-2	F	9987
38	29	1002-5	2135-2	F	63
38	29	1002-5	2186-2	F	195
38	29	A-PI	2135-2	F	27
38	29	A-PI	2186-2	F	1102
38	29	2054-5	2135-2	F	109
38	29	2054-5	2186-2	F	4860
38	29	2106-3	2135-2	F	1420
38	29	2106-3	2186-2	F	28470
38	30	1002-5	2135-2	F	23
38	30	1002-5	2186-2	F	370
38	30	A-PI	2135-2	F	1
38	30	A-PI	2186-2	F	71
38	30	2054-5	2135-2	F	2
38	30	2054-5	2186-2	F	41
38	30	2106-3	2135-2	F	193
38	30	2106-3	2186-2	F	5133
38	31	1002-5	2135-2	F	65
38	31	1002-5	2186-2	F	104
38	31	A-PI	2135-2	F	13
38	31	A-PI	2186-2	F	402
38	31	2054-5	2135-2	F	32
38	31	2054-5	2186-2	F	559
38	31	2106-3	2135-2	F	1208
38	31	2106-3	2186-2	F	8905
38	32	1002-5	2135-2	F	170
38	32	1002-5	2186-2	F	199
38	32	A-PI	2135-2	F	163
38	32	A-PI	2186-2	F	2298
38	32	2054-5	2135-2	F	212
38	32	2054-5	2186-2	F	1689
38	32	2106-3	2135-2	F	5405
38	32	2106-3	2186-2	F	8749
38	33	1002-5	2135-2	F	6
38	33	1002-5	2186-2	F	16
38	33	A-PI	2135-2	F	4
38	33	A-PI	2186-2	F	316
38	33	2054-5	2135-2	F	21
38	33	2054-5	2186-2	F	88
38	33	2106-3	2135-2	F	271
38	33	2106-3	2186-2	F	6423
38	34	1002-5	2135-2	F	335
38	34	1002-5	2186-2	F	108
38	34	A-PI	2135-2	F	181
38	34	A-PI	2186-2	F	8054
38	34	2054-5	2135-2	F	1445
38	34	2054-5	2186-2	F	8223
38	34	2106-3	2135-2	F	11456
38	34	2106-3	2186-2	F	27300
38	35	1002-5	2135-2	F	242
38	35	1002-5	2186-2	F	1241
38	35	A-PI	2135-2	F	52
38	35	A-PI	2186-2	F	311
38	35	2054-5	2135-2	F	113
38	35	2054-5	2186-2	F	245
38	35	2106-3	2135-2	F	5717
38	35	2106-3	2186-2	F	4017
38	36	1002-5	2135-2	F	1144
38	36	1002-5	2186-2	F	457
38	36	A-PI	2135-2	F	485
38	36	A-PI	2186-2	F	14671
38	36	2054-5	2135-2	F	4789
38	36	2054-5	2186-2	F	20140
38	36	2106-3	2135-2	F	20639
38	36	2106-3	2186-2	F	62979
38	37	1002-5	2135-2	F	384
38	37	1002-5	2186-2	F	845
38	37	A-PI	2135-2	F	120
38	37	A-PI	2186-2	F	2711
38	37	2054-5	2135-2	F	629
38	37	2054-5	2186-2	F	15183
38	37	2106-3	2135-2	F	5993
38	37	2106-3	2186-2	F	38626
38	38	1002-5	2135-2	F	5
38	38	1002-5	2186-2	F	241
38	38	A-PI	2135-2	F	2
38	38	A-PI	2186-2	F	93
38	38	2054-5	2135-2	F	6
38	38	2054-5	2186-2	F	94
38	38	2106-3	2135-2	F	100
38	38	2106-3	2186-2	F	3446
38	39	1002-5	2135-2	F	100
38	39	1002-5	2186-2	F	178
38	39	A-PI	2135-2	F	52
38	39	A-PI	2186-2	F	2273
38	39	2054-5	2135-2	F	309
38	39	2054-5	2186-2	F	8978
38	39	2106-3	2135-2	F	2289
38	39	2106-3	2186-2	F	53536
38	40	1002-5	2135-2	F	211
38	40	1002-5	2186-2	F	2320
38	40	A-PI	2135-2	F	29
38	40	A-PI	2186-2	F	813
38	40	2054-5	2135-2	F	111
38	40	2054-5	2186-2	F	1884
38	40	2106-3	2135-2	F	2281
38	40	2106-3	2186-2	F	15723
38	41	1002-5	2135-2	F	235
38	41	1002-5	2186-2	F	368
38	41	A-PI	2135-2	F	66
38	41	A-PI	2186-2	F	1764
38	41	2054-5	2135-2	F	107
38	41	2054-5	2186-2	F	572
38	41	2106-3	2135-2	F	3275
38	41	2106-3	2186-2	F	19680
38	42	1002-5	2135-2	F	221
38	42	1002-5	2186-2	F	120
38	42	A-PI	2135-2	F	140
38	42	A-PI	2186-2	F	3898
38	42	2054-5	2135-2	F	939
38	42	2054-5	2186-2	F	8900
38	42	2106-3	2135-2	F	4739
38	42	2106-3	2186-2	F	53433
38	44	1002-5	2135-2	F	42
38	44	1002-5	2186-2	F	25
38	44	A-PI	2135-2	F	16
38	44	A-PI	2186-2	F	263
38	44	2054-5	2135-2	F	187
38	44	2054-5	2186-2	F	485
38	44	2106-3	2135-2	F	836
38	44	2106-3	2186-2	F	4138
38	45	1002-5	2135-2	F	61
38	45	1002-5	2186-2	F	113
38	45	A-PI	2135-2	F	27
38	45	A-PI	2186-2	F	716
38	45	2054-5	2135-2	F	176
38	45	2054-5	2186-2	F	8792
38	45	2106-3	2135-2	F	1599
38	45	2106-3	2186-2	F	18254
38	46	1002-5	2135-2	F	28
38	46	1002-5	2186-2	F	445
38	46	A-PI	2135-2	F	1
38	46	A-PI	2186-2	F	76
38	46	2054-5	2135-2	F	6
38	46	2054-5	2186-2	F	66
38	46	2106-3	2135-2	F	136
38	46	2106-3	2186-2	F	3921
38	47	1002-5	2135-2	F	72
38	47	1002-5	2186-2	F	116
38	47	A-PI	2135-2	F	55
38	47	A-PI	2186-2	F	1141
38	47	2054-5	2135-2	F	139
38	47	2054-5	2186-2	F	7521
38	47	2106-3	2135-2	F	2212
38	47	2106-3	2186-2	F	29717
38	48	1002-5	2135-2	F	1488
38	48	1002-5	2186-2	F	600
38	48	A-PI	2135-2	F	585
38	48	A-PI	2186-2	F	11811
38	48	2054-5	2135-2	F	1662
38	48	2054-5	2186-2	F	23494
38	48	2106-3	2135-2	F	71166
38	48	2106-3	2186-2	F	71496
38	49	1002-5	2135-2	F	121
38	49	1002-5	2186-2	F	239
38	49	A-PI	2135-2	F	43
38	49	A-PI	2186-2	F	846
38	49	2054-5	2135-2	F	73
38	49	2054-5	2186-2	F	177
38	49	2106-3	2135-2	F	2514
38	49	2106-3	2186-2	F	17088
38	50	1002-5	2135-2	F	1
38	50	1002-5	2186-2	F	14
38	50	A-PI	2135-2	F	4
38	50	A-PI	2186-2	F	82
38	50	2054-5	2135-2	F	4
38	50	2054-5	2186-2	F	43
38	50	2106-3	2135-2	F	52
38	50	2106-3	2186-2	F	3238
38	51	1002-5	2135-2	F	222
38	51	1002-5	2186-2	F	151
38	51	A-PI	2135-2	F	137
38	51	A-PI	2186-2	F	5354
38	51	2054-5	2135-2	F	532
38	51	2054-5	2186-2	F	10640
38	51	2106-3	2135-2	F	5306
38	51	2106-3	2186-2	F	31727
38	53	1002-5	2135-2	F	319
38	53	1002-5	2186-2	F	713
38	53	A-PI	2135-2	F	164
38	53	A-PI	2186-2	F	5686
38	53	2054-5	2135-2	F	256
38	53	2054-5	2186-2	F	1944
38	53	2106-3	2135-2	F	5293
38	53	2106-3	2186-2	F	31197
38	54	1002-5	2135-2	F	3
38	54	1002-5	2186-2	F	15
38	54	A-PI	2135-2	F	6
38	54	A-PI	2186-2	F	150
38	54	2054-5	2135-2	F	5
38	54	2054-5	2186-2	F	404
38	54	2106-3	2135-2	F	147
38	54	2106-3	2186-2	F	10333
38	55	1002-5	2135-2	F	108
38	55	1002-5	2186-2	F	351
38	55	A-PI	2135-2	F	33
38	55	A-PI	2186-2	F	1162
38	55	2054-5	2135-2	F	158
38	55	2054-5	2186-2	F	2368
38	55	2106-3	2135-2	F	2377
38	55	2106-3	2186-2	F	26790
38	56	1002-5	2135-2	F	19
38	56	1002-5	2186-2	F	87
38	56	A-PI	2135-2	F	4
38	56	A-PI	2186-2	F	48
38	56	2054-5	2135-2	F	4
38	56	2054-5	2186-2	F	31
38	56	2106-3	2135-2	F	372
38	56	2106-3	2186-2	F	2884
39	1	1002-5	2135-2	F	53
39	1	1002-5	2186-2	F	190
39	1	A-PI	2135-2	F	28
39	1	A-PI	2186-2	F	721
39	1	2054-5	2135-2	F	81
39	1	2054-5	2186-2	F	8486
39	1	2106-3	2135-2	F	1101
39	1	2106-3	2186-2	F	18311
39	2	1002-5	2135-2	F	27
39	2	1002-5	2186-2	F	614
39	2	A-PI	2135-2	F	11
39	2	A-PI	2186-2	F	412
39	2	2054-5	2135-2	F	17
39	2	2054-5	2186-2	F	140
39	2	2106-3	2135-2	F	219
39	2	2106-3	2186-2	F	2643
39	4	1002-5	2135-2	F	653
39	4	1002-5	2186-2	F	1741
39	4	A-PI	2135-2	F	189
39	4	A-PI	2186-2	F	2192
39	4	2054-5	2135-2	F	377
39	4	2054-5	2186-2	F	1884
39	4	2106-3	2135-2	F	13200
39	4	2106-3	2186-2	F	19912
39	5	1002-5	2135-2	F	56
39	5	1002-5	2186-2	F	131
39	5	A-PI	2135-2	F	18
39	5	A-PI	2186-2	F	464
39	5	2054-5	2135-2	F	41
39	5	2054-5	2186-2	F	3007
39	5	2106-3	2135-2	F	1298
39	5	2106-3	2186-2	F	12468
39	6	1002-5	2135-2	F	3761
39	6	1002-5	2186-2	F	1265
39	6	A-PI	2135-2	F	2604
39	6	A-PI	2186-2	F	46376
39	6	2054-5	2135-2	F	2792
39	6	2054-5	2186-2	F	14304
39	6	2106-3	2135-2	F	95786
39	6	2106-3	2186-2	F	81417
39	8	1002-5	2135-2	F	424
39	8	1002-5	2186-2	F	255
39	8	A-PI	2135-2	F	105
39	8	A-PI	2186-2	F	1708
39	8	2054-5	2135-2	F	246
39	8	2054-5	2186-2	F	1348
39	8	2106-3	2135-2	F	7323
39	8	2106-3	2186-2	F	22868
39	9	1002-5	2135-2	F	94
39	9	1002-5	2186-2	F	57
39	9	A-PI	2135-2	F	53
39	9	A-PI	2186-2	F	1522
39	9	2054-5	2135-2	F	557
39	9	2054-5	2186-2	F	2414
39	9	2106-3	2135-2	F	3453
39	9	2106-3	2186-2	F	12590
39	10	1002-5	2135-2	F	27
39	10	1002-5	2186-2	F	20
39	10	A-PI	2135-2	F	7
39	10	A-PI	2186-2	F	321
39	10	2054-5	2135-2	F	75
39	10	2054-5	2186-2	F	1341
39	10	2106-3	2135-2	F	492
39	10	2106-3	2186-2	F	2999
39	11	1002-5	2135-2	F	11
39	11	1002-5	2186-2	F	5
39	11	A-PI	2135-2	F	13
39	11	A-PI	2186-2	F	296
39	11	2054-5	2135-2	F	93
39	11	2054-5	2186-2	F	1838
39	11	2106-3	2135-2	F	422
39	11	2106-3	2186-2	F	1832
39	12	1002-5	2135-2	F	366
39	12	1002-5	2186-2	F	318
39	12	A-PI	2135-2	F	288
39	12	A-PI	2186-2	F	5381
39	12	2054-5	2135-2	F	2129
39	12	2054-5	2186-2	F	20670
39	12	2106-3	2135-2	F	34284
39	12	2106-3	2186-2	F	53818
39	13	1002-5	2135-2	F	224
39	13	1002-5	2186-2	F	149
39	13	A-PI	2135-2	F	144
39	13	A-PI	2186-2	F	3914
39	13	2054-5	2135-2	F	724
39	13	2054-5	2186-2	F	22745
39	13	2106-3	2135-2	F	6194
39	13	2106-3	2186-2	F	32284
39	15	1002-5	2135-2	F	20
39	15	1002-5	2186-2	F	22
39	15	A-PI	2135-2	F	370
39	15	A-PI	2186-2	F	5362
39	15	2054-5	2135-2	F	37
39	15	2054-5	2186-2	F	178
39	15	2106-3	2135-2	F	414
39	15	2106-3	2186-2	F	1971
39	16	1002-5	2135-2	F	63
39	16	1002-5	2186-2	F	121
39	16	A-PI	2135-2	F	28
39	16	A-PI	2186-2	F	235
39	16	2054-5	2135-2	F	15
39	16	2054-5	2186-2	F	61
39	16	2106-3	2135-2	F	1104
39	16	2106-3	2186-2	F	8060
39	17	1002-5	2135-2	F	495
39	17	1002-5	2186-2	F	174
39	17	A-PI	2135-2	F	178
39	17	A-PI	2186-2	F	5865
39	17	2054-5	2135-2	F	573
39	17	2054-5	2186-2	F	11685
39	17	2106-3	2135-2	F	14859
39	17	2106-3	2186-2	F	45414
39	18	1002-5	2135-2	F	99
39	18	1002-5	2186-2	F	105
39	18	A-PI	2135-2	F	39
39	18	A-PI	2186-2	F	1294
39	18	2054-5	2135-2	F	180
39	18	2054-5	2186-2	F	4053
39	18	2106-3	2135-2	F	2848
39	18	2106-3	2186-2	F	30407
39	19	1002-5	2135-2	F	39
39	19	1002-5	2186-2	F	62
39	19	A-PI	2135-2	F	20
39	19	A-PI	2186-2	F	609
39	19	2054-5	2135-2	F	38
39	19	2054-5	2186-2	F	591
39	19	2106-3	2135-2	F	1020
39	19	2106-3	2186-2	F	14737
39	20	1002-5	2135-2	F	101
39	20	1002-5	2186-2	F	151
39	20	A-PI	2135-2	F	27
39	20	A-PI	2186-2	F	720
39	20	2054-5	2135-2	F	74
39	20	2054-5	2186-2	F	1042
39	20	2106-3	2135-2	F	1944
39	20	2106-3	2186-2	F	12432
39	21	1002-5	2135-2	F	26
39	21	1002-5	2186-2	F	63
39	21	A-PI	2135-2	F	24
39	21	A-PI	2186-2	F	537
39	21	2054-5	2135-2	F	74
39	21	2054-5	2186-2	F	2213
39	21	2106-3	2135-2	F	920
39	21	2106-3	2186-2	F	22709
39	22	1002-5	2135-2	F	39
39	22	1002-5	2186-2	F	185
39	22	A-PI	2135-2	F	28
39	22	A-PI	2186-2	F	730
39	22	2054-5	2135-2	F	130
39	22	2054-5	2186-2	F	9396
39	22	2106-3	2135-2	F	1313
39	22	2106-3	2186-2	F	15797
39	23	1002-5	2135-2	F	2
39	23	1002-5	2186-2	F	66
39	23	A-PI	2135-2	F	3
39	23	A-PI	2186-2	F	156
39	23	2054-5	2135-2	F	6
39	23	2054-5	2186-2	F	108
39	23	2106-3	2135-2	F	112
39	23	2106-3	2186-2	F	6679
39	24	1002-5	2135-2	F	173
39	24	1002-5	2186-2	F	86
39	24	A-PI	2135-2	F	89
39	24	A-PI	2186-2	F	3586
39	24	2054-5	2135-2	F	482
39	24	2054-5	2186-2	F	12192
39	24	2106-3	2135-2	F	3591
39	24	2106-3	2186-2	F	16815
39	25	1002-5	2135-2	F	182
39	25	1002-5	2186-2	F	74
39	25	A-PI	2135-2	F	74
39	25	A-PI	2186-2	F	3864
39	25	2054-5	2135-2	F	851
39	25	2054-5	2186-2	F	3378
39	25	2106-3	2135-2	F	4418
39	25	2106-3	2186-2	F	27122
39	26	1002-5	2135-2	F	138
39	26	1002-5	2186-2	F	402
39	26	A-PI	2135-2	F	54
39	26	A-PI	2186-2	F	2704
39	26	2054-5	2135-2	F	228
39	26	2054-5	2186-2	F	8783
39	26	2106-3	2135-2	F	2854
39	26	2106-3	2186-2	F	40200
39	27	1002-5	2135-2	F	85
39	27	1002-5	2186-2	F	352
39	27	A-PI	2135-2	F	39
39	27	A-PI	2186-2	F	2078
39	27	2054-5	2135-2	F	116
39	27	2054-5	2186-2	F	2124
39	27	2106-3	2135-2	F	1757
39	27	2106-3	2186-2	F	24901
39	28	1002-5	2135-2	F	19
39	28	1002-5	2186-2	F	103
39	28	A-PI	2135-2	F	12
39	28	A-PI	2186-2	F	288
39	28	2054-5	2135-2	F	61
39	28	2054-5	2186-2	F	7463
39	28	2106-3	2135-2	F	477
39	28	2106-3	2186-2	F	9639
39	29	1002-5	2135-2	F	69
39	29	1002-5	2186-2	F	174
39	29	A-PI	2135-2	F	30
39	29	A-PI	2186-2	F	1154
39	29	2054-5	2135-2	F	98
39	29	2054-5	2186-2	F	4542
39	29	2106-3	2135-2	F	1384
39	29	2106-3	2186-2	F	27209
39	30	1002-5	2135-2	F	25
39	30	1002-5	2186-2	F	358
39	30	A-PI	2135-2	F	2
39	30	A-PI	2186-2	F	86
39	30	2054-5	2135-2	F	5
39	30	2054-5	2186-2	F	34
39	30	2106-3	2135-2	F	146
39	30	2106-3	2186-2	F	4792
39	31	1002-5	2135-2	F	87
39	31	1002-5	2186-2	F	111
39	31	A-PI	2135-2	F	18
39	31	A-PI	2186-2	F	398
39	31	2054-5	2135-2	F	30
39	31	2054-5	2186-2	F	515
39	31	2106-3	2135-2	F	1144
39	31	2106-3	2186-2	F	8454
39	32	1002-5	2135-2	F	166
39	32	1002-5	2186-2	F	166
39	32	A-PI	2135-2	F	162
39	32	A-PI	2186-2	F	2151
39	32	2054-5	2135-2	F	198
39	32	2054-5	2186-2	F	1574
39	32	2106-3	2135-2	F	5451
39	32	2106-3	2186-2	F	8310
39	33	1002-5	2135-2	F	5
39	33	1002-5	2186-2	F	23
39	33	A-PI	2135-2	F	3
39	33	A-PI	2186-2	F	344
39	33	2054-5	2135-2	F	14
39	33	2054-5	2186-2	F	102
39	33	2106-3	2135-2	F	251
39	33	2106-3	2186-2	F	6366
39	34	1002-5	2135-2	F	388
39	34	1002-5	2186-2	F	108
39	34	A-PI	2135-2	F	189
39	34	A-PI	2186-2	F	7849
39	34	2054-5	2135-2	F	1404
39	34	2054-5	2186-2	F	8057
39	34	2106-3	2135-2	F	11147
39	34	2106-3	2186-2	F	26820
39	35	1002-5	2135-2	F	241
39	35	1002-5	2186-2	F	1172
39	35	A-PI	2135-2	F	45
39	35	A-PI	2186-2	F	304
39	35	2054-5	2135-2	F	136
39	35	2054-5	2186-2	F	174
39	35	2106-3	2135-2	F	5691
39	35	2106-3	2186-2	F	3863
39	36	1002-5	2135-2	F	1094
39	36	1002-5	2186-2	F	426
39	36	A-PI	2135-2	F	465
39	36	A-PI	2186-2	F	14005
39	36	2054-5	2135-2	F	4739
39	36	2054-5	2186-2	F	19598
39	36	2106-3	2135-2	F	19671
39	36	2106-3	2186-2	F	60499
39	37	1002-5	2135-2	F	349
39	37	1002-5	2186-2	F	801
39	37	A-PI	2135-2	F	107
39	37	A-PI	2186-2	F	2801
39	37	2054-5	2135-2	F	634
39	37	2054-5	2186-2	F	14565
39	37	2106-3	2135-2	F	5780
39	37	2106-3	2186-2	F	37550
39	38	1002-5	2135-2	F	19
39	38	1002-5	2186-2	F	232
39	38	A-PI	2135-2	F	5
39	38	A-PI	2186-2	F	117
39	38	2054-5	2135-2	F	2
39	38	2054-5	2186-2	F	96
39	38	2106-3	2135-2	F	128
39	38	2106-3	2186-2	F	3226
39	39	1002-5	2135-2	F	89
39	39	1002-5	2186-2	F	175
39	39	A-PI	2135-2	F	50
39	39	A-PI	2186-2	F	2171
39	39	2054-5	2135-2	F	280
